date,open,oil
2011-08-18,786.44,87.410004
2011-08-19,762.97,81.300003
2011-08-22,760.9,82.41999799999998
2011-08-23,790.46,84.449997
2011-08-24,802.8,85.66999799999998
2011-08-25,793.05,85.16999799999998
2011-08-26,809.31,85.089996
2011-08-29,840.17,85.33000200000002
2011-08-30,837.05,87.510002
2011-08-31,842.65,88.790001
2011-09-01,824.99,88.730003
2011-09-02,791.99,88.779999
2011-09-05,776.69,88.779999
2011-09-06,755.55,86.459999
2011-09-07,773.66,86.5
2011-09-08,759.44,90.110001
2011-09-09,719.21,88.769997
2011-09-12,704.91,86.699997
2011-09-13,710.41,88.949997
2011-09-14,722.09,89.879997
2011-09-15,720.46,88.599998
2011-09-16,708.14,89.110001
2011-09-19,680.6,87.75
2011-09-20,661.78,85.839996
2011-09-21,643.75,86.510002
2011-09-22,604.95,84.809998
2011-09-23,613.84,80.400002
2011-09-26,615.85,79.639999
2011-09-27,633.19,81.480003
2011-09-28,611.35,83.760002
2011-09-29,610.09,80.66999799999998
2011-09-30,591.4,83.07
2011-10-03,556.35,78.91999799999998
2011-10-04,562.97,76.400002
2011-10-05,581.53,78.25
2011-10-06,614.39,79.709999
2011-10-07,593.84,82.57
2011-10-10,610.01,82.75
2011-10-11,602.18,85.699997
2011-10-12,615.41,85.199997
2011-10-13,616.34,84.93
2011-10-14,624.33,84.470001
2011-10-17,603.13,87.480003
2011-10-18,610.2,86.199997
2011-10-19,599.84,88.260002
2011-10-20,598.67,86.099998
2011-10-21,599.23,86.5
2011-10-24,623.16,87.050003
2011-10-25,608.12,91.690002
2011-10-26,614.02,92.589996
2011-10-27,658.93,90.980003
2011-10-28,662.63,93.93
2011-10-31,622.28,93.529999
2011-11-01,594.27,92.580002
2011-11-02,602.4,91.599998
2011-11-03,602.32,92.989998
2011-11-04,607.15,94.239998
2011-11-07,609.7,94.260002
2011-11-08,604.84,95.870003
2011-11-09,588.81,96.809998
2011-11-10,580.38,95.75
2011-11-11,597.43,97.510002
2011-11-14,589.54,99.300003
2011-11-15,580.71,98.040001
2011-11-16,577.89,99.32
2011-11-17,572.88,101.760002
2011-11-18,567.64,98.610001
2011-11-21,551.39,97.540001
2011-11-22,552.59,97.199997
2011-11-23,542.44,97.790001
2011-11-24,543.37,97.790001
2011-11-25,536.29,97.790001
2011-11-28,553.82,97.5
2011-11-29,553.46,97.75
2011-11-30,580.86,99.480003
2011-12-01,583.01,100.510002
2011-12-02,580.11,100.0
2011-12-05,584.25,101.230003
2011-12-06,574.9,100.449997
2011-12-07,580.17,101.110001
2011-12-08,566.91,100.839996
2011-12-09,571.06,98.080002
2011-12-12,558.33,99.580002
2011-12-13,552.33,97.849998
2011-12-14,537.15,100.330002
2011-12-15,538.33,94.889999
2011-12-16,540.15,93.419998
2011-12-19,532.29,93.760002
2011-12-20,546.05,94.139999
2011-12-21,544.57,97.529999
2011-12-22,551.42,99.029999
2011-12-23,556.0,99.480003
2011-12-26,554.24,99.480003
2011-12-27,551.5,99.919998
2011-12-28,543.82,101.25
2011-12-29,548.33,99.589996
2011-12-30,556.14,99.779999
2012-01-02,560.97,99.779999
2012-01-03,569.01,99.699997
2012-01-04,562.62,102.989998
2012-01-05,556.18,103.290001
2012-01-06,553.65,101.349998
2012-01-09,559.45,101.919998
2012-01-10,571.65,101.300003
2012-01-11,589.51,102.199997
2012-01-12,599.79,101.0
2012-01-13,584.38,99.199997
2012-01-16,583.51,99.199997
2012-01-17,591.68,98.949997
2012-01-18,603.51,100.910004
2012-01-19,597.9,101.139999
